-2.83496699339868,4.999999999999934,2.395659808287504e-14,-8.844472995957934e-16,-1.4679437837556978e-15,-2.0060697976336432e-15
-2.833966793358672,4.9999999999999325,2.459130658128842e-14,-9.280536666351798e-16,-1.5401507190352466e-15,-2.1034609447764975e-15
-2.832966593318664,4.999999999999931,2.522569934193659e-14,-9.725461052913882e-16,-1.6138117428104197e-15,-2.2027155275515107e-15
-2.831966393278656,4.999999999999929,2.5859779621301707e-14,-1.0179143554916558e-15,-1.6889092895244208e-15,-2.303805869207201e-15
-2.830966193238648,4.999999999999927,2.6493550633475228e-14,-1.0641482910487037e-15,-1.7654260210403958e-15,-2.4067046613239896e-15
-2.82996599319864,4.999999999999925,2.7127015550715386e-14,-1.1112379178987221e-15,-1.843344823652638e-15,-2.511384958957106e-15
-2.828965793158632,4.999999999999924,2.7760177503997584e-14,-1.159173372362589e-15,-1.9226488051371916e-15,-2.617820175843543e-15
-2.827965593118624,4.999999999999922,2.839303958355736e-14,-1.2079449194300154e-15,-2.003321291841339e-15,-2.725984079672234e-15
-2.826965393078616,4.99999999999992,2.9025604839426245e-14,-1.2575429510663145e-15,-2.0853458258114537e-15,-2.8358507874165957e-15
-2.825965193038608,4.999999999999918,2.965787628196068e-14,-1.3079579845414955e-15,-2.1687061619587187e-15,-2.947394760728634e-15
-2.8249649929986,4.9999999999999165,3.028985688236378e-14,-1.3591806607813867e-15,-2.2533862652621992e-15,-3.060590801393785e-15
-2.823964792958592,4.999999999999915,3.092154957320037e-14,-1.4112017427404959e-15,-2.33937030800879e-15,-3.1754140468456885e-15
-2.822964592918584,4.999999999999913,3.1552957248905236e-14,-1.4640121137963222e-15,-2.426642667069529e-15,-3.2918399657401088e-15
-2.821964392878576,4.999999999999911,3.218408276628453e-14,-1.5176027761648357e-15,-2.5151879212118246e-15,-3.4098443535872225e-15
-2.820964192838568,4.999999999999909,3.2814928945010706e-14,-1.571964849336843e-15,-2.604990848447095e-15,-3.529403328441486e-15
-2.81996399279856,4.999999999999908,3.3445498568110855e-14,-1.6270895685349682e-15,-2.6960364234133725e-15,-3.650493326648354e-15
-2.818963792758552,4.999999999999906,3.4075794382448664e-14,-1.6829682831909746e-15,-2.7883098147924067e-15,-3.773091098647067e-15
-2.817963592718544,4.999999999999904,3.470581909919991e-14,-1.739592455443157e-15,-2.8817963827607977e-15,-3.897173704828784e-15
-2.816963392678536,4.999999999999902,3.5335575394321803e-14,-1.796953658653543e-15,-2.9764816764747406e-15,-4.022718511449345e-15
-2.815963192638528,4.9999999999999005,3.596506590901606e-14,-1.855043575944638e-15,-3.072351431587895e-15,-4.1497031865958946e-15
