-2.996875,5.,0.,0.,0.
-2.990625,5.,0.,0.,0.
-2.984375,5.,0.,0.,0.
-2.978125,5.,0.,0.,0.
-2.971875,5.,0.,0.,0.
-2.965625,5.,0.,0.,0.
-2.959375,5.,0.,0.,0.
-2.953125,5.,0.,0.,0.
-2.946875,5.,0.,0.,0.
-2.940625,5.,0.,0.,0.
-2.934375,5.,0.,0.,0.
-2.928125,5.,0.,0.,0.
-2.921875,5.,0.,0.,0.
-2.915625,5.,0.,0.,0.
-2.909375,5.,0.,0.,0.
-2.903125,5.,0.,0.,0.
-2.896875,5.,0.,0.,0.
-2.890625,5.,0.,0.,0.
-2.884375,5.,0.,0.,0.
-2.878125,5.,0.,0.,0.
-2.871875,5.,0.,0.,0.
-2.865625,5.,0.,0.,0.
-2.859375,5.,0.,0.,0.
-2.853125,5.,0.,0.,0.
-2.846875,5.,0.,0.,0.
-2.840625,5.,0.,0.,0.
-2.834375,5.,0.,0.,0.
-2.828125,5.,0.,0.,0.
-2.821875,5.,0.,0.,0.
-2.815625,5.,0.,0.,0.
-2.809375,5.,0.,0.,0.
-2.803125,5.,0.,0.,0.
-2.796875,5.,0.,0.,0.
-2.790625,5.,0.,0.,0.
-2.784375,5.,0.,0.,0.
-2.778125,5.,0.,0.,0.
-2.771875,5.,0.,0.,0.
-2.765625,5.,0.,0.,0.
-2.759375,5.,0.,0.,0.
-2.753125,5.,0.,0.,0.
-2.746875,5.,0.,0.,0.
-2.740625,5.,0.,0.,0.
-2.734375,5.,0.,0.,0.
-2.728125,5.,0.,0.,0.
-2.721875,5.,0.,0.,0.
-2.715625,5.,0.,0.,0.
-2.709375,5.,0.,0.,0.
-2.703125,5.,0.,0.,0.
-2.696875,5.,0.,0.,0.
-2.690625,5.,0.,0.,0.
-2.684375,5.,0.,0.,0.
-2.678125,5.,0.,0.,0.
-2.671875,5.,0.,0.,0.
-2.665625,5.,0.,0.,0.
-2.659375,5.,0.,0.,0.
-2.653125,5.,0.,0.,0.
-2.646875,5.,0.,0.,0.
-2.640625,5.,0.,0.,0.
-2.634375,5.,0.,0.,0.
-2.628125,5.,0.,0.,0.
-2.621875,5.,0.,0.,0.
-2.615625,5.,0.,0.,0.
-2.609375,5.,0.,0.,0.
-2.603125,5.,0.,0.,0.
-2.596875,5.,0.,0.,0.
-2.590625,5.,0.,0.,0.
-2.584375,5.,0.,0.,0.
-2.578125,5.,0.,0.,0.
-2.571875,5.,0.,0.,0.
-2.565625,5.,0.,0.,0.
-2.559375,5.,0.,0.,0.
-2.553125,5.,0.,0.,0.
-2.546875,5.,0.,0.,0.
-2.540625,5.,0.,0.,0.
-2.534375,5.,0.,0.,0.
-2.528125,5.,0.,0.,0.
-2.521875,5.,0.,0.,0.
-2.515625,5.,0.,0.,0.
-2.509375,5.,0.,0.,0.
-2.503125,5.,0.,0.,0.
-2.496875,5.,0.,0.,0.
-2.490625,5.,0.,0.,0.
-2.484375,5.,0.,0.,0.
-2.478125,5.,0.,0.,0.
-2.471875,5.,0.,0.,0.
-2.465625,5.,0.,0.,0.
-2.459375,5.,0.,0.,0.
-2.453125,5.,0.,0.,0.
-2.446875,5.,0.,0.,0.
-2.440625,5.,0.,0.,0.
-2.434375,5.,0.,0.,0.
-2.428125,5.,0.,0.,0.
-2.421875,5.,0.,0.,0.
-2.415625,5.,0.,0.,0.
-2.409375,5.,0.,0.,0.
-2.403125,5.,0.,0.,0.
-2.396875,5.,0.,0.,0.
-2.390625,5.,0.,0.,0.
-2.384375,5.,0.,0.,0.
-2.378125,5.,0.,0.,0.
-2.371875,5.,8.043344530712048e-17,-1.2571667709989936e-19,-1.2279097290254716e-19
-2.365625,4.999999999999996,1.78607723977234e-15,-4.2241130406181e-18,-4.0955907023054645e-18
-2.359375,4.999999999999975,1.0761096182527218e-14,-3.0418796762065943e-17,-2.9310905378498093e-17
