-1.0,5.0,3.767640276427526e-27,-8.796300502848032e-30,-1.4656173226363435e-29,-2.048244749167639e-29
-0.997997997997998,5.0,2.925633795942642e-26,-6.761989896109971e-29,-1.126674122289452e-28,-1.574631860550468e-28
-0.995995995995996,5.0,2.526730774092809e-25,-5.766774307496768e-28,-9.608606361150411e-28,-1.3429591968002706e-27
-0.993993993993994,5.0,2.1855327938730126e-24,-4.904208488378116e-27,-8.171479813561267e-27,-1.1421653648511224e-26
-0.991991991991992,5.0,1.8904748369012587e-23,-4.1458681907345374e-26,-6.908001532211128e-26,-9.65631409696521e-26
-0.98998998998999,5.0,1.6352758667006665e-22,-3.475719952231912e-25,-5.79145608407874e-25,-8.096230238801483e-25
-0.987987987987988,5.0,1.4145475510790351e-21,-2.8797287791050323e-24,-4.798457347348625e-24,-6.708707732301526e-24
-0.985985985985986,5.0,1.2236308471422003e-20,-2.345446344444006e-23,-3.908262316371144e-23,-5.464741467384966e-23
-0.983983983983984,5.0,1.0584968483385418e-19,-1.8617487231538976e-22,-3.1023340419906486e-22,-4.3384040791985795e-22
-0.9819819819819819,5.0,9.156615509503014e-19,-1.4186039688587179e-21,-2.363954275118396e-21,-3.306303765097955e-21
-0.97997997997998,5.0,7.921120803506225e-18,-1.0068631586821156e-20,-1.677875190441283e-20,-2.347096534891152e-20
-0.977977977977978,5.0,6.852428886721338e-17,-6.180706258580038e-20,-1.0300030556380926e-19,-1.4410428949688932e-19
-0.975975975975976,4.999999999999999,3.2681580184324886e-16,-2.4428957315493554e-19,-4.07107499009979e-19,-5.696000622476159e-19
-0.973973973973974,4.999999999999998,8.32824253415952e-16,-6.420580919538152e-19,-1.0699829763294538e-18,-1.4970215451724535e-18
-0.9719719719719719,4.9999999999999964,1.4224492376565396e-15,-1.2829259109912588e-18,-2.1379593985707888e-18,-2.9910432514549713e-18
-0.96996996996997,4.999999999999995,2.0238043053859718e-15,-2.1764607657402324e-18,-3.6269595776008025e-18,-5.07376113628726e-18
-0.967967967967968,4.999999999999993,2.6406054797387685e-15,-3.3215506545844373e-18,-5.535107423436002e-18,-7.742358402807624e-18
-0.965965965965966,4.999999999999991,3.2487800872863267e-15,-4.712933666507459e-18,-7.853610372762779e-18,-1.0984335717518185e-17
-0.963963963963964,4.999999999999989,3.86023659660484e-15,-6.355018312145237e-18,-1.0589792558881305e-17,-1.4809751646812208e-17
-0.9619619619619619,4.999999999999988,4.4801147105558764e-15,-8.255412951160324e-18,-1.375630978062992e-17,-1.923611738895793e-17
-0.95995995995996,4.999999999999986,5.142121179385338e-15,-1.0453756084101255e-17,-1.7419195067366874e-17,-2.435561929595691e-17
-0.957957957957958,4.999999999999984,6.058255270867466e-15,-1.309354964415948e-17,-2.1817570150480486e-17,-3.050262536781792e-17
-0.955955955955956,4.9999999999999805,7.459979157640119e-15,-1.642677414308891e-17,-2.7371326495492882e-17,-3.8264347576112417e-17
-0.953953953953954,4.999999999999976,9.772584421775716e-15,-2.0869244549657158e-17,-3.4773368428864826e-17,-4.8609842613806165e-17
-0.9519519519519519,4.999999999999968,1.328209723938266e-14,-2.6997627594365064e-17,-4.49846196534098e-17,-6.28828341106367e-17
-0.94994994994995,4.999999999999956,1.8552579042920647e-14,-3.574049540656078e-17,-5.955240461918958e-17,-8.324710012875416e-17
-0.9479479479479479,4.999999999999938,2.664812789660057e-14,-4.853788641361034e-17,-8.087633186579926e-17,-1.130582787263044e-16
-0.9459459459459459,4.99999999999991,3.8993588472458317e-14,-6.74882679465179e-17,-1.1245316168852068e-16,-1.5720609663305373e-16
-0.943943943943944,4.9999999999998685,5.758277231869507e-14,-9.566298697350934e-17,-1.5940078220973017e-16,-2.2284702751140945e-16
-0.9419419419419419,4.999999999999806,8.523736034394686e-14,-1.3757460850301815e-16,-2.292386083972446e-16,-3.204954692650959e-16
-0.93993993993994,4.999999999999714,1.2651271396828258e-13,-1.9998306317457652e-16,-3.3323091038992214e-16,-4.659023021847842e-16
