-3.0,5.0,0.0
-2.998999799959992,5.0,0.0
-2.997999599919984,5.0,0.0
-2.996999399879976,5.0,0.0
-2.995999199839968,5.0,0.0
-2.99499899979996,5.0,0.0
-2.993998799759952,5.0,0.0
-2.992998599719944,5.0,0.0
-2.991998399679936,5.0,0.0
-2.990998199639928,5.0,0.0
-2.98999799959992,5.0,0.0
-2.988997799559912,5.0,0.0
-2.987997599519904,5.0,0.0
-2.986997399479896,5.0,0.0
-2.985997199439888,5.0,0.0
-2.98499699939988,5.0,0.0
-2.983996799359872,5.0,0.0
-2.982996599319864,5.0,0.0
-2.981996399279856,5.0,0.0
-2.980996199239848,5.0,0.0
-2.97999599919984,5.0,0.0
-2.978995799159832,5.0,0.0
-2.977995599119824,5.0,0.0
-2.976995399079816,5.0,0.0
-2.975995199039808,5.0,0.0
-2.9749949989998,5.0,0.0
-2.973994798959792,5.0,0.0
-2.972994598919784,5.0,0.0
-2.971994398879776,5.0,0.0
-2.970994198839768,5.0,0.0
-2.96999399879976,5.0,0.0
-2.968993798759752,5.0,0.0
-2.967993598719744,5.0,0.0
-2.966993398679736,5.0,0.0
-2.965993198639728,5.0,0.0
-2.96499299859972,5.0,0.0
-2.963992798559712,5.0,0.0
-2.962992598519704,5.0,0.0
-2.961992398479696,5.0,0.0
-2.960992198439688,5.0,0.0
-2.95999199839968,5.0,0.0
-2.958991798359672,5.0,0.0
-2.957991598319664,5.0,0.0
-2.956991398279656,5.0,0.0
-2.955991198239648,5.0,0.0
-2.95499099819964,5.0,0.0
-2.953990798159632,5.0,0.0
-2.952990598119624,5.0,0.0
-2.951990398079616,5.0,0.0
-2.950990198039608,5.0,0.0
-2.9499899979996,5.0,0.0
-2.948989797959592,5.0,0.0
-2.947989597919584,5.0,0.0
-2.946989397879576,5.0,0.0
-2.945989197839568,5.0,0.0
-2.94498899779956,5.0,0.0
-2.943988797759552,5.0,0.0
-2.942988597719544,5.0,0.0
-2.941988397679536,5.0,0.0
-2.940988197639528,5.0,0.0
-2.93998799759952,5.0,0.0
-2.938987797559512,5.0,0.0
-2.937987597519504,5.0,0.0
-2.9369873974794958,5.0,0.0
-2.9359871974394878,5.0,0.0
-2.9349869973994798,5.0,0.0
-2.9339867973594718,5.0,0.0
-2.9329865973194638,5.0,0.0
-2.9319863972794558,5.0,0.0
-2.9309861972394478,5.0,0.0
-2.9299859971994398,5.0,0.0
-2.9289857971594317,5.0,0.0
-2.9279855971194237,5.0,0.0
-2.9269853970794157,5.0,0.0
-2.9259851970394077,5.0,0.0
-2.9249849969993997,5.0,0.0
