-1.0,4.997509919274537,0.0010993123901608096,-2.0220923474879245e-05,-2.9995534297409847e-05,-3.629403853244068e-05,-3.967638655342774e-05,-3.877283630274766e-05,5.0
-0.997997997997998,4.99725753626899,0.0012120761755497838,-2.2807847046172736e-05,-3.4411425006619985e-05,-4.250986447847026e-05,-4.8102081026349965e-05,-4.914832642115712e-05,5.0
-0.995995995995996,4.996936339780209,0.0013554964677670975,-2.7351434698232897e-05,-4.2122405622331466e-05,-5.3263458471661834e-05,-6.255687657397388e-05,-6.666142207388344e-05,5.0
-0.993993993993994,4.99657589611036,0.0015163511210437147,-3.325940986370709e-05,-5.204977047423526e-05,-6.690876905738149e-05,-8.06426418137143e-05,-8.805160952371492e-05,5.0
-0.991991991991992,4.996179338055458,0.0016932279425073335,-4.0102458396931256e-05,-6.342059167446103e-05,-8.229131899102416e-05,-0.00010073594871075224,-0.00011122880163367734,5.0
-0.98998998998999,4.995745218544085,0.0018867580521743875,-4.764038077821266e-05,-7.582945733319297e-05,-9.885437677110525e-05,-0.0001221479638189015,-0.00013545045627649346,5.0
-0.987987987987988,4.995271261187326,0.002097946606319688,-5.5795666848862646e-05,-8.917387078643314e-05,-0.00011650420082671785,-0.00014485431886752386,-0.00016082552299819485,5.0
-0.985985985985986,4.9947550106815015,0.0023278840807839244,-6.459588498035443e-05,-0.00010352827981504347,-0.00013538409132838472,-0.00016911338271719738,-0.00018773446779760697,5.0
-0.983983983983984,4.9941939503118125,0.002577692185290537,-7.411641833926418e-05,-0.00011903316389296823,-0.000155701487938694,-0.00019522039774664797,-0.00021653066442489576,5.0
-0.9819819819819819,4.993585528864627,0.0028485101308809613,-8.444411763622512e-05,-0.0001358351135256798,-0.00017765206229542247,-0.00022342851107885463,-0.0002474878519782062,5.0
-0.97997997997998,4.99292717307478,0.0031414878728993245,-9.566300395070354e-05,-0.0001540695051206467,-0.00020140773797882694,-0.00025395257739976526,-0.00028082786264307854,5.0
-0.977977977977978,4.992216298117482,0.003457780287557274,-0.00010785264433637977,-0.00017386261337841465,-0.00022712610399638019,-0.000286989382434964,-0.00031675071912105483,5.0
