-1.0,5.0,3.8119005215472135e-27,-8.834758983720997e-30,-1.4696953126005815e-29,-2.0571986415415408e-29,-2.635658772023199e-29
-0.997997997997998,5.0,2.9575868753665155e-26,-6.787672036892972e-29,-1.129207959341078e-28,-1.5806107414577986e-28,-2.0252390985393847e-28
-0.995995995995996,5.0,2.5523833248131747e-25,-5.785856375533774e-28,-9.62595030576585e-28,-1.3474011814226233e-27,-1.7265980473752932e-27
-0.993993993993994,5.0,2.206018050501489e-24,-4.918251368329218e-27,-8.183027419621657e-27,-1.1454339682374607e-26,-1.4679648410044458e-26
-0.991991991991992,5.0,1.9066962827154148e-23,-4.156098047904639e-26,-6.915467430561067e-26,-9.680122099701708e-26,-1.2407588577926431e-25
-0.98998998998999,5.0,1.647990102978077e-22,-3.4831230366916457e-25,-5.796193266759097e-25,-8.1134573336587375e-25,-1.0401222433664214e-24
-0.987987987987988,5.0,1.4243875037578112e-21,-2.8850845347542214e-24,-4.801504329214843e-24,-6.721169434847548e-24,-8.618015465823967e-24
-0.985985985985986,5.0,1.2311250385760691e-20,-2.3493533165608072e-23,-3.9103790543748386e-23,-5.473831953572214e-23,-7.020224998594164e-23
-0.983983983983984,5.0,1.0640857322109463e-19,-1.864644399516879e-22,-3.104028000144637e-22,-4.345142309661072e-22,-5.574096824787325e-22
-0.9819819819819819,5.0,9.197113109275315e-19,-1.420778979655134e-21,-2.365497157818421e-21,-3.3113664507059396e-21,-4.249151467891245e-21
-0.97997997997998,5.0,7.949263405164672e-18,-1.0084703267582286e-20,-1.6793109778663786e-20,-2.3508390824163834e-20,-3.0175411541930096e-20
-0.977977977977978,5.0,6.87072693630854e-17,-6.191292102102076e-20,-1.0311477194755901e-19,-1.443509124297548e-19,-1.8534641609656992e-19
-0.975975975975976,4.999999999999999,3.275089454030195e-16,-2.4468476586031083e-19,-4.075402932662375e-19,-5.705208265713882e-19,-7.326241945006312e-19
-0.973973973973974,4.999999999999998,8.3446613475808085e-16,-6.4295806906470105e-19,-1.0708678223129214e-18,-1.4991180051755556e-18,-1.9249792508612114e-18
-0.9719719719719719,4.9999999999999964,1.4251495158670721e-15,-1.284314094485695e-18,-2.138920453351024e-18,-2.9942752613593987e-18,-3.844377037623633e-18
-0.96996996996997,4.999999999999995,2.0275484522311636e-15,-2.178027688582958e-18,-3.6270071908626416e-18,-5.077405106182738e-18,-6.517845661148871e-18
-0.967967967967968,4.999999999999993,2.645442770209232e-15,-3.3226935076730676e-18,-5.532641317259958e-18,-7.745006516563239e-18,-9.940397253016621e-18
-0.965965965965966,4.999999999999991,3.254728251507897e-15,-4.712801071281961e-18,-7.846494734135327e-18,-1.0984000474669767e-17,-1.4094731323163462e-17
-0.963963963963964,4.999999999999989,3.867499448322428e-15,-6.352808062828677e-18,-1.057584845027408e-17,-1.4804559987973437e-17,-1.8993427874802922e-17
-0.9619619619619619,4.999999999999988,4.4894432662472735e-15,-8.251203172320196e-18,-1.3734691370004192e-17,-1.9226247594281738e-17,-2.4661104145941255e-17
-0.95995995995996,4.999999999999986,5.186725652740003e-15,-1.0464569061353443e-17,-1.7417117195425984e-17,-2.4380765528904923e-17,-3.126638244046038e-17
-0.957957957957958,4.999999999999983,6.2545432801779704e-15,-1.3170419805738739e-17,-2.191864712137261e-17,-3.0681797776835565e-17,-3.934001217823278e-17
-0.955955955955956,4.99999999999998,7.732608886907521e-15,-1.6588386876896856e-17,-2.760482925408145e-17,-3.864104330779818e-17,-4.9538193399512895e-17
-0.953953953953954,4.999999999999975,1.0033473606841021e-14,-2.114568405998012e-17,-3.5186870350228124e-17,-4.9254081390814615e-17,-6.313820680886313e-17
-0.9519519519519519,4.999999999999967,1.364636753769894e-14,-2.7494638923811434e-17,-4.575070532140053e-17,-6.404104877790598e-17,-8.209020885659157e-17
-0.94994994994995,4.999999999999955,1.9122222140690117e-14,-3.659574135997784e-17,-6.08951898892401e-17,-8.524007961492316e-17,-1.092651935460107e-16
-0.9479479479479479,4.999999999999936,2.7723130894314353e-14,-4.996002539980372e-17,-8.313571686944034e-17,-1.1637232075799806e-16,-1.4918024970821748e-16
-0.9459459459459459,4.999999999999907,4.074572310175041e-14,-6.970329210274692e-17,-1.159941338667237e-16,-1.6236775536297822e-16,-2.0815880528901439e-16
-0.943943943943944,4.999999999999863,6.006475765181473e-14,-9.896413815752955e-17,-1.6469468161824369e-16,-2.305394122554615e-16,-2.9558056726296225e-16
-0.9419419419419419,4.999999999999798,8.890188542992127e-14,-1.424887022230911e-16,-2.371374584369459e-16,-3.3194606650006784e-16,-4.2562981537021293e-16
-0.93993993993994,4.9999999999997025,1.3190385954206802e-13,-2.072503480114606e-16,-3.4492967732475605e-16,-4.828357909479648e-16,-6.191461808435165e-16
-0.9379379379379379,4.99999999999956,1.9543103344858359e-13,-3.033983156401155e-16,-5.049644745837548e-16,-7.068559817465757e-16,-9.06458435427487e-16
-0.9359359359359359,4.999999999999351,2.8904280192974795e-13,-4.458502392906506e-16,-7.420717154656692e-16,-1.0387640299034734e-15,-1.3321439304132646e-15
-0.933933933933934,4.999999999999043,4.267138048440278e-13,-6.564146594816305e-16,-1.0925506224157742e-15,-1.5293723420906567e-15,-1.9613699962264343e-15
-0.9319319319319319,4.999999999998592,6.284285746294823e-13,-9.667891110373407e-16,-1.609159541912055e-15,-2.252533065148768e-15,-2.8888505599490927e-15
-0.92992992992993,4.999999999997934,9.225884914889579e-13,-1.4228155985723408e-15,-2.3681983051246807e-15,-3.3150520304874645e-15,-4.2515586196630864e-15
-0.9279279279279279,4.999999999996977,1.3504684730481685e-12,-2.0908207589886608e-15,-3.480060569888214e-15,-4.8714600663800495e-15,-6.247668753978784e-15
-0.9259259259259259,4.999999999995589,1.970869128769852e-12,-3.066303212450736e-15,-5.10369193263346e-15,-7.144251550630191e-15,-9.162508015274944e-15
-0.9239239239239239,4.999999999993584,2.867253491244925e-12,-4.486263572304234e-15,-7.467110316174424e-15,-1.045260895961116e-14,-1.3405387665737755e-14
-0.9219219219219219,4.999999999990696,4.158391143283958e-12,-6.5466995646615784e-15,-1.0896522424815404e-14,-1.5253160232381604e-14,-1.9561863734201708e-14
-0.91991991991992,4.999999999986551,6.011796824149096e-12,-9.526871669592774e-15,-1.5856707035632403e-14,-2.2196507362048215e-14,-2.8466216356828606e-14
-0.9179179179179179,4.99999999998062,8.663657845787926e-12,-1.3823505302905791e-14,-2.3007934721639888e-14,-3.220690268971922e-14,-4.1303608012857794e-14
-0.9159159159159159,4.999999999972161,1.2445574188232038e-11,-1.9998290219207197e-14,-3.3285015630924815e-14,-4.659289988978815e-14,-5.97519518884841e-14
-0.9139139139139139,4.999999999960138,1.7821268721137588e-11,-2.884377727555607e-14,-4.80069623262734e-14,-6.720085966566591e-14,-8.617872011844314e-14
-0.9119119119119119,4.9999999999431015,2.543756426389455e-11,-4.147469214059837e-14,-6.902894879897877e-14,-9.662766125635824e-14,-1.2391365345682922e-13
-0.9099099099099099,4.999999999919043,3.6193582767092306e-11,-5.945366947411818e-14,-9.895154685108486e-14,-1.3851359008902724e-13,-1.7762425109716495e-13
-0.9079079079079079,4.999999999885177,5.133446300912893e-11,-8.496380370241027e-14,-1.4140786635091403e-13,-1.9794427412657877e-13,-2.5383104895586193e-13
-0.9059059059059059,4.99999999983766,7.257851852661286e-11,-1.2104496468117849e-13,-2.014568006544929e-13,-2.820011445170174e-13,-3.6161328628963023e-13
-0.9039039039039038,4.9999999997712035,1.0228989805289493e-10,-1.7191629603006274e-13,-2.861196783711803e-13,-4.005126338328392e-13,-5.135718838643229e-13
-0.9019019019019019,4.999999999678559,1.4370950137139854e-10,-2.434140829904928e-13,-4.0510888321969196e-13,-5.670740871094937e-13,-7.271368507768742e-13
-0.8998998998998999,4.999999999549823,2.0126478519461084e-10,-3.4358481969422817e-13,-5.718147133223691e-13,-8.004291504338729e-13,-1.0263380123268189e-12
-0.8978978978978979,4.999999999371511,2.8098441529668375e-10,-4.834857817555349e-13,-8.046375071414996e-13,-1.1263344549453381e-12,-1.4441951789669598e-12
-0.8958958958958959,4.999999999125325,3.910489316155796e-10,-6.782612985941378e-13,-1.128778494758469e-12,-1.5800664115171825e-12,-2.0259312783276886e-12
-0.8938938938938938,4.999999998786518,5.425211035874483e-10,-9.485849614173765e-13,-1.5786395038295368e-12,-2.2097802614231248e-12,-2.833277748365074e-12
-0.8918918918918919,4.9999999983217425,7.503106998262038e-10,-1.3225854174270897e-12,-2.2010272556787387e-12,-3.0809953653431798e-12,-3.950223279848164e-12
-0.8898898898898899,4.999999997686203,1.0344439867003095e-09,-1.8384087038405254e-12,-3.059416714850777e-12,-4.282562917065514e-12,-5.49066231509774e-12
-0.8878878878878879,4.999999996819938,1.4217277500868419e-09,-2.5476152734824395e-12,-4.239603142344916e-12,-5.934577510422141e-12,-7.608534538415146e-12
-0.8858858858858859,4.999999995642957,1.947922736978269e-09,-3.5196678063735963e-12,-5.857168888432844e-12,-8.198828902753003e-12,-1.0511219431030271e-11
-0.8838838838838838,4.999999994048915,2.6605721700368054e-09,-4.847839155198319e-12,-8.067312811560254e-12,-1.1292560876604564e-11,-1.4477168449664111e-11
-0.8818818818818819,4.999999991896908,3.622668668863328e-09,-6.656962109945371e-12,-1.1077743799946568e-11,-1.550651908596762e-11,-1.9879032767622387e-11
-0.8798798798798799,4.99999998900088,4.917390042148201e-09,-9.113558814266325e-12,-1.5165533061229076e-11,-2.1228540184510957e-11,-2.7213890875553804e-11
-0.8778778778778779,4.999999985115997,6.65419264332458e-09,-1.2439033287257197e-11,-2.069906205146958e-11,-2.8974273554105783e-11,-3.714261455298877e-11
-0.8758758758758759,4.999999979921165,8.976621896433245e-09,-1.692679201309782e-11,-2.816650480136292e-11,-3.9427049507521346e-11,-5.0540952892978224e-11
-0.8738738738738738,4.9999999729967355,1.207228617525541e-08,-2.296438257868311e-11,-3.8212657635157023e-11,-5.348943166399704e-11,-6.856558488523724e-11
-0.8718718718718719,4.999999963796108,1.618554390463956e-08,-3.106201813174892e-11,-5.1686391270669364e-11,-7.234963785082746e-11,-9.273921912813515e-11
-0.8698698698698699,4.999999951609778,2.1633580985583886e-08,-4.188919749693839e-11,-6.9701569153225e-11,-9.756681012461652e-11,-1.2505983879029208e-10
-0.8678678678678678,4.999999935519936,2.882670570314356e-08,-5.632154868223402e-11,-9.371497081920666e-11,-1.311800872144394e-10,-1.6814043535396328e-10
-0.8658658658658659,4.999999914343376,3.829386742863992e-08,-7.550053269862893e-11,-1.256256058148204e-10,-1.7584761784864557e-10,-2.2538709198267652e-10
-0.8638638638638638,4.999999886560002,5.0714620348138534e-08,-1.0090926226488353e-10,-1.6790083073851542e-10,-2.3502309096277386e-10,-3.012251176307631e-10
-0.8618618618618619,4.999999850223617,6.695900265589527e-08,-1.3446843390862626e-10,-2.237359189582261e-10,-3.1317909016298397e-10,-4.0138514925204266e-10
-0.8598598598598599,4.999999802851059,8.813709373978719e-08,-1.7865726492632082e-10,-2.972552172365054e-10,-4.160886578854028e-10,-5.332637992470452e-10
-0.8578578578578578,4.999999741284989,1.1566035541753266e-07,-2.36665393285231e-10,-3.937647968461499e-10,-5.511789367850796e-10,-7.063766019049251e-10
-0.8558558558558559,4.999999661524711,1.5131725442405977e-07,-3.125829641270721e-10,-5.200686107735605e-10,-7.27973700784982e-10,-9.329247811229919e-10
-0.8538538538538538,4.999999558518466,1.9736611500059482e-07,-4.116376222499896e-10,-6.848626550913118e-10,-9.586450684184155e-10,-1.2285018147709735e-09
-0.8518518518518519,4.999999425909416,2.566486655890453e-07,-5.404888865863983e-10,-8.992245526489257e-10,-1.2586987781398885e-09,-1.6129710000327408e-09
-0.8498498498498499,4.999999255726301,3.327283204706525e-07,-7.075924333627564e-10,-1.177219385836563e-09,-1.6478221760662342e-09,-2.1115513270521505e-09
-0.8478478478478478,4.999999038008264,4.300578874010578e-07,-9.236491968642455e-10,-1.5366465646427806e-09,-2.1509296083590857e-09,-2.7561560565437345e-09
-0.8458458458458459,4.999998760351733,5.541821134018593e-07,-1.2021569454153467e-09,-1.999957084421377e-09,-2.799446304146828e-09,-3.587036573902599e-09
-0.8438438438438438,4.999998407365494,7.119812701778611e-07,-1.5600851416163434e-09,-2.5953757648873507e-09,-3.632879164724056e-09,-4.654793465031319e-09
-0.8418418418418419,4.999997960018145,9.119628419335938e-07,-2.0186974866448577e-09,-3.358269028549981e-09,-4.700731225653504e-09,-6.022827435647131e-09
-0.8398398398398399,4.999997394860062,1.1646093031467953e-06,-2.6045506101781396e-09,-4.332805525439923e-09,-6.064826003608626e-09,-7.770314769277565e-09
-0.8378378378378378,4.999996683099829,1.4827909505872283e-06,-3.3507019287046978e-09,-5.57396448870467e-09,-7.802118545231236e-09,-9.995805572965754e-09
-0.8358358358358359,4.99999578951276,1.8822537787265148e-06,-4.298164779556831e-09,-7.149955151847065e-09,-1.0008081816061016e-08,-1.2821558163446146e-08
-0.8338338338338338,4.999994671156848,2.3821934352461544e-06,-5.497654557134092e-09,-9.145119891371815e-09,-1.2800770129292626e-08,-1.6398739631744134e-08
-0.8318318318318318,4.999993275869069,3.0059273425524647e-06,-7.0116757338123825e-09,-1.1663403981830116e-08,-1.6325675621493136e-08,-2.0913640895560162e-08
-0.8298298298298299,4.999991540512725,3.781678097132114e-06,-8.917006328874895e-09,-1.4832485943197515e-08,-2.076150930668462e-08,-2.6595074368076445e-08
-0.8278278278278278,4.9999893889443126,4.743482223776728e-06,-1.1307643563141924e-08,-1.880867437061078e-08,-2.6327054907698068e-08,-3.372314364299431e-08
-0.8258258258258259,4.999986729666507,5.9322392223407486e-06,-1.4298282051778587e-08,-2.378268977498577e-08,-3.3289261350139943e-08,-4.263959715771944e-08
-0.8238238238238238,4.9999834531322325,7.3969165516394835e-06,-1.8028403865084315e-08,-2.998646319975379e-08,-4.1972758327364566e-08,-5.376000141429368e-08
-0.8218218218218218,4.99997942866371,9.195926699745477e-06,-2.2667068021802392e-08,-3.770109703848449e-08,-5.277099845889685e-08,-6.758799369442291e-08
-0.8198198198198199,4.999974500949813,1.1398692715068094e-05,-2.8418495329089637e-08,-4.726614732282267e-08,-6.615924893699643e-08,-8.473189887250907e-08
-0.8178178178178178,4.999968486085374,1.4087418460122992e-05,-3.5528552774612844e-08,-5.90904004913899e-08,-8.270967478246822e-08,-1.059240193895398e-07
-0.8158158158158157,4.999961167117203,1.7359079324086028e-05,-4.4292249694935384e-08,-7.366433093098786e-08,-1.031087744114406e-07,-1.320429310587702e-07
-0.8138138138138138,4.999952289063935,2.132764810204061e-05,-5.5062365433816726e-08,-9.157443797425058e-08,-1.2817744555135839e-07,-1.6413913936328368e-07
-0.8118118118118118,4.999941553380352,2.6126569157927033e-05,-6.825933487218306e-08,-1.1351967205655439e-07,-1.5889397495609038e-07,-2.0346447040233097e-07
-0.8098098098098099,4.999928611841887,3.191149173667372e-05,-8.43825237174494e-08,-1.4033016881214968e-07,-1.9642025806253702e-07,-2.5150558662926134e-07
-0.8078078078078078,4.999913059831678,3.886327031746295e-05,-1.0402302941141955e-07,-1.7298851640588957e-07,-2.4213156383752306e-07,-3.1002202888785693e-07
-0.8058058058058057,4.999894429020966,4.719123613979569e-05,-1.2787814554378488e-07,-2.126537846716431e-07,-2.9765016463076345e-07,-3.8108919177481683e-07
-0.8038038038038038,4.999872179443975,5.713673942474894e-05,-1.5676762730361302e-07,-2.6068854393199797e-07,-3.648831498560234e-07,-4.6714663772653227e-07
-0.8018018018018018,4.999845690980674,6.897695633377163e-05,-1.9165189231180874e-07,-3.186890959542004e-07,-4.4606473471551454e-07,-5.710521451012856e-07
-0.7997997997997999,4.9998142542751385,8.302894833953864e-05,-2.336522846905191e-07,-3.885191285853365e-07,-5.438033598853176e-07,-6.961418655269058e-07
-0.7977977977977978,4.999777061133447,9.965395444510405e-05,-2.840735199884236e-07,-4.723469884540492e-07,-6.611338540401398e-07,-8.462969345648408e-07
-0.7957957957957957,4.999733194463133,0.0001192618886333702,-3.4442841416752124e-07,-5.726867420189923e-07,-8.015748973232614e-07,-1.0260168360405384e-06
-0.7937937937937938,4.999681617835912,0.00014231600614951883,-4.164649808870799e-07,-6.924431635549539e-07,-9.69191979478959e-07,-1.2404997630819965e-06
-0.7917917917917918,4.9996211647765,0.00016933769284350987,-5.021959574817539e-07,-8.34960748879255e-07,-1.1686659906361834e-06,-1.4957301470740408e-06
-0.7897897897897898,4.999550527902271,0.00020091132201600752,-6.039307911069503e-07,-1.0040768053760927e-06,-1.4053675151630838e-06,-1.798573438743143e-06
-0.7877877877877878,4.999468248060991,0.00023768911323867277,-7.243100824139528e-07,-1.204178612009414e-06,-1.6854368193700692e-06,-2.1568781231498537e-06
-0.7857857857857857,4.999372703636054,0.00028039591773948577,-8.663424448644653e-07,-1.440264577602964e-06,-2.015869432232296e-06,-2.5795848326334607e-06
-0.7837837837837838,4.99926210021003,0.0003298338454691714,-1.0334436936080315e-06,-1.7180092520606933e-06,-2.4046071152222613e-06,-3.0768422893690814e-06
-0.7817817817817818,4.999134460796944,0.000386886640257176,-1.229478229125163e-06,-2.0438319640694844e-06,-2.86063390372382e-06,-3.6601296633722867e-06
-0.7797797797797797,4.998987616870786,0.00045252370191019325,-1.4588024281850399e-06,-2.4249687711733097e-06,-3.3940767797457646e-06,-4.34238477433559e-06
-0.7777777777777778,4.998819200431375,0.0005278036481096777,-1.7263097988951737e-06,-2.8695473152950347e-06,-4.016310405671544e-06,-5.138137399061119e-06
-0.7757757757757757,4.998626637357836,0.0006138773049357253,-2.0374775987646232e-06,-3.3866640805321343e-06,-4.740065213983481e-06,-6.063646773569127e-06
-0.7737737737737738,4.998407142303881,0.0007119900131780946,-2.3984145560054236e-06,-3.986463452437818e-06,-5.579538011185449e-06,-7.13704220394281e-06
-0.7717717717717718,4.998157715386825,0.0008234831386572867,-2.815909276196527e-06,-4.680217881414924e-06,-6.550504118870572e-06,-8.378465526925278e-06
-0.7697697697697697,4.997875140913236,0.0009497946788678107,-3.297478860531109e-06,-5.480408359962026e-06,-7.670429944771645e-06,-9.810213995006225e-06
-0.7677677677677678,4.997555988367716,0.0010924588656152302,-3.8514172098918005e-06,-6.400804337200211e-06,-8.958584755724756e-06,-1.1456882006399569e-05
-0.7657657657657657,4.997196615867244,0.0012531046740762116,-4.486842442750147e-06,-7.456542117372852e-06,-1.043615031696815e-05,-1.3345499963302289e-05
