-0.996,5.,0.,0.,0.
-0.988,5.,0.,0.,0.
-0.98,5.,0.,0.,0.
-0.972,5.,0.,0.,0.
-0.964,5.,0.,0.,0.
-0.956,5.,0.,0.,0.
-0.948,5.,0.,0.,0.
-0.94,5.,0.,0.,0.
-0.9319999999999999,5.,0.,0.,0.
-0.924,5.,0.,0.,0.
-0.916,5.,0.,0.,0.
-0.908,5.,0.,0.,0.
-0.9,5.,0.,0.,0.
-0.892,5.,0.,0.,0.
-0.884,5.,0.,0.,0.
-0.876,5.,0.,0.,0.
-0.868,5.,0.,0.,0.
-0.86,5.,0.,0.,0.
-0.852,5.,0.,0.,0.
-0.844,5.,0.,0.,0.
-0.836,5.,0.,0.,0.
-0.828,5.,0.,0.,0.
-0.8200000000000001,5.,0.,0.,0.
-0.812,5.,0.,0.,0.
-0.804,5.,0.,0.,0.
-0.796,5.,0.,0.,0.
-0.788,5.,0.,0.,0.
-0.78,5.,0.,0.,0.
-0.772,5.,0.,0.,0.
-0.764,5.,0.,0.,0.
-0.756,5.,0.,0.,0.
-0.748,5.,0.,0.,0.
-0.74,5.,0.,0.,0.
-0.732,5.,0.,0.,0.
-0.724,5.,0.,0.,0.
-0.716,5.,0.,0.,0.
-0.708,5.,0.,0.,0.
-0.7,5.,0.,0.,0.
-0.692,5.,0.,0.,0.
-0.6839999999999999,5.,0.,0.,0.
-0.6759999999999999,5.,0.,0.,0.
-0.6679999999999999,5.,0.,0.,0.
-0.6599999999999999,5.,0.,0.,0.
-0.6519999999999999,5.,0.,0.,0.
-0.644,5.,0.,0.,0.
-0.636,5.,0.,0.,0.
-0.628,5.,0.,0.,0.
-0.62,5.,0.,0.,0.
-0.612,5.,0.,0.,0.
-0.604,5.,0.,0.,0.
-0.596,5.,0.,0.,0.
-0.588,5.,0.,0.,0.
-0.5800000000000001,5.,0.,0.,0.
-0.5720000000000001,5.,0.,0.,0.
-0.5640000000000001,5.,0.,0.,0.
-0.556,5.,0.,0.,0.
-0.548,5.,0.,0.,0.
-0.54,5.,0.,0.,0.
-0.532,5.,0.,0.,0.
-0.524,5.,0.,0.,0.
-0.516,5.,0.,0.,0.
-0.508,5.,0.,0.,0.
-0.5,5.,1.8196621684830053e-16,-3.854741225435042e-19,-3.730853104552106e-19
-0.492,4.999999999999995,2.251277356938807e-15,-6.632910376096018e-18,-6.3689748759499206e-18
-0.484,4.999999999999976,1.0171803734851627e-14,-3.526563074518561e-17,-3.3755134488598627e-17
-0.476,4.999999999999882,5.207117048500431e-14,-1.809487102345956e-16,-1.7321586476642266e-16
-0.46799999999999997,4.99999999999936,2.849425235466817e-13,-9.817171934853376e-16,-9.396428469764396e-16
-0.45999999999999996,4.999999999996417,1.597609492391545e-12,-5.468462626259176e-15,-5.234599613493747e-15
-0.45199999999999996,4.9999999999798,9.013824735508469e-12,-3.0829771761012326e-14,-2.951258832354972e-14
-0.44399999999999995,4.999999999886743,5.054723108759326e-11,-1.7329462920177202e-13,-1.658856860292131e-13
-0.43599999999999994,4.999999999369783,2.812734099783061e-10,-9.673695726479365e-13,-9.259455626160244e-13
-0.42799999999999994,4.999999996519285,1.5534835149136026e-9,-5.359342781344927e-12,-5.129471983046728e-12
-0.42000000000000004,4.999999980902927,8.52321267898794e-9,-2.9485821455632476e-11,-2.8219212973238412e-11
-0.41200000000000003,4.999999895825063,4.6494120764856575e-8,-1.6123152230593674e-10,-1.5429635958579297e-10
-0.404,4.999999434460873,2.5240381408164315e-7,-8.770502875200937e-10,-8.392824119785343e-10
-0.396,4.999996942046594,1.3647805823963614e-6,-4.750186112629305e-9,-4.545441466486005e-9
-0.388,4.999983517895901,7.356031468930142e-6,-2.563520586223122e-8,-2.4529519552340508e-8
-0.38,4.999911374819058,0.00003955370530445673,-1.3791400383817358e-7,-1.3196529460111833e-7
-0.372,4.999524514411075,0.00021220994719785857,-7.385795916069565e-7,-7.06798502939025e-7
-0.364,4.997468497066071,0.0011297840934191622,-3.842053498146332e-6,-3.6797513930231165e-6
-0.356,4.987247648443461,0.0056915708195313195,-0.000019573333434421916,-0.000018769560079303908
-0.348,4.962724226431713,0.016660665306251397,-0.00007204473643495387,-0.00006878909284869041
-0.33999999999999997,4.925120473407468,0.033504738339828165,-0.00018510730498410302,-0.000175606180554509
-0.33199999999999996,4.876983142999691,0.05513959493311124,-0.0003719898198630488,-0.00035062642446339427
-0.32399999999999995,4.8212593241476736,0.08028947264267684,-0.0006416219027282221,-0.0006009300642713696
