-1.0,5.0,1.3304241581092384e-27,-3.0633609569511138e-30,-5.09921591325916e-30,-7.109852431979302e-30,-9.144274075307898e-30,-1.1107095518851848e-29
-0.997997997997998,5.0,1.0302740839206475e-26,-2.3529796967014462e-29,-3.916837706361848e-29,-5.461750543013857e-29,-7.024536194285373e-29,-8.53352572767702e-29
-0.995995995995996,5.0,8.87559571859347e-26,-2.0063352329040391e-28,-3.3399084871989194e-28,-4.65773583422564e-28,-5.9904216468512185e-28,-7.278389820886435e-28
-0.993993993993994,5.0,7.657703063791236e-25,-1.707218008723146e-27,-2.842081004597525e-27,-3.963963252728161e-27,-5.098098186761706e-27,-6.1953628146495e-27
-0.991991991991992,5.0,6.607041998701206e-24,-1.445531286940103e-26,-2.4065481836723167e-26,-3.3569975192613357e-26,-4.317424914016674e-26,-5.247831303571059e-26
-0.98998998998999,5.0,5.700519456192155e-23,-1.2155481537941283e-25,-2.0237761224958521e-25,-2.823540930345566e-25,-3.631299631274647e-25,-4.415011148685535e-25
-0.987987987987988,5.0,4.918362224565013e-22,-1.0122774974170458e-24,-1.6854551101708685e-24,-2.351999876975079e-24,-3.0248121494056337e-24,-3.678774029489624e-24
-0.985985985985986,5.0,4.243510814192067e-21,-8.313148898853937e-24,-1.3842513299699988e-23,-1.932138274546662e-23,-2.484798597885128e-23,-3.023105193786716e-23
-0.983983983983984,5.0,3.6612456005441876e-20,-6.687466727586886e-23,-1.1136470993344835e-22,-1.554854324469069e-22,-1.9995543712350951e-22,-2.4337536163646563e-22
-0.9819819819819819,5.0,3.158865949300073e-19,-5.210652907078412e-22,-8.677998086971407e-22,-1.2119832316460743e-21,-1.5585804733060847e-21,-1.8979224440391248e-21
-0.97997997997998,5.0,2.725413201654347e-18,-3.8509355867756814e-21,-6.414157026272385e-21,-8.961204826167132e-21,-1.1523563230038435e-20,-1.4039912577451502e-20
-0.977977977977978,5.0,2.351431826710642e-17,-2.5791626480626818e-20,-4.296358392146045e-20,-6.004619482384265e-20,-7.721342194149043e-20,-9.4126426634143e-20
-0.975975975975976,5.0,2.0287634001730036e-16,-1.3681761606256906e-19,-2.2793173701066873e-19,-3.186573120208037e-19,-4.0975097004046217e-19,-4.99738907103891e-19
-0.973973973973974,4.999999999999999,5.538229777678708e-16,-4.1367524255605053e-19,-6.891570206215932e-19,-9.634379558507453e-19,-1.2388564860471815e-18,-1.5108576750817864e-18
-0.9719719719719719,4.999999999999997,1.0919055947104883e-15,-9.306584032473216e-19,-1.5503657874885243e-18,-2.1671622807531876e-18,-2.7867159725320014e-18,-3.3979864884662423e-18
-0.96996996996997,4.999999999999996,1.740601097475174e-15,-1.7089421979856454e-18,-2.8467511183253496e-18,-3.978649920450888e-18,-5.1161455675452345e-18,-6.23682542856778e-18
-0.967967967967968,4.999999999999994,2.346160755636946e-15,-2.727557351087792e-18,-4.5432709701618176e-18,-6.348417612079405e-18,-8.16356839948366e-18,-9.948657745051316e-18
-0.965965965965966,4.999999999999992,2.959284400231528e-15,-3.996903200940777e-18,-6.657159282122031e-18,-9.30014628469815e-18,-1.1959477663569644e-17,-1.456968887428205e-17
-0.963963963963964,4.99999999999999,3.574782210943956e-15,-5.5140990981693835e-18,-9.18351901885441e-18,-1.2826545246554504e-17,-1.649454394051273e-17,-2.0087480942865703e-17
-0.9619619619619619,4.9999999999999885,4.194681546732389e-15,-7.284926413678572e-18,-1.2131883126847945e-17,-1.6940495996036466e-17,-2.1785376079555212e-17,-2.6521227969019733e-17
-0.95995995995996,4.999999999999987,4.849843928544532e-15,-9.343174242895816e-18,-1.5558440761662748e-17,-2.1720092880131865e-17,-2.7932438883479194e-17,-3.399236251572991e-17
